time_utc,latitude,longitude,wind_sfc_speed_ms,wind_sfc_dir_deg,wind_500_speed_ms,wind_500_dir_deg,temp_2m_C,temp_500_C,rh_2m_pct,pressure_sfc_hPa,precipitable_water_mm,cloud_cover_frac,cloud_top_temp_C,CAPE_Jkg,Lifted_Index_C,K_index,shear_850_500_ms,thunder_label
2019-11-10 22:00:00,35.608484406544854,-95.65075832817224,6.26,196.9,26.34,234.5,23.35,-12.1,75.0,1022.6,15.29,0.439,-11.46,603.0,-2.68,24.24,4.41,1
2019-08-04 05:00:00,38.25571465487327,-81.4239196000442,0.31,344.1,28.02,156.0,18.81,-19.04,49.7,1001.5,20.26,0.16,-26.07,461.3,-1.63,19.6,26.0,0
2019-11-07 03:00:00,36.80341547299488,-93.85999634303332,3.53,357.9,38.84,132.0,23.45,-15.11,62.0,1002.4,33.57,0.896,-31.28,586.8,-5.04,19.12,34.61,1
2019-09-24 21:00:00,33.454051390543455,-92.03184635671936,7.91,204.3,22.92,30.7,21.98,-9.66,49.9,1012.7,15.86,0.397,3.91,314.8,-6.18,18.48,11.18,1
2019-09-17 03:00:00,29.017543602804565,-86.00882081096734,7.75,62.6,30.34,128.6,24.12,-35.61,58.1,1011.9,17.76,0.467,7.13,1154.7,-9.16,23.59,16.06,1
2019-08-26 14:00:00,31.11404271620977,-94.13287840012025,2.25,58.7,30.12,216.7,32.21,-4.31,97.7,1016.0,41.57,0.104,-31.56,824.6,-3.69,27.88,15.38,1
2019-11-22 23:00:00,35.49001148437953,-83.61739556877998,4.92,275.0,25.48,323.4,6.93,-9.79,63.3,1025.5,13.17,0.623,-48.78,30.9,2.29,11.34,15.25,0
2019-08-30 20:00:00,38.03736187295212,-98.59930752736437,1.11,213.1,15.78,299.9,20.57,-4.13,81.5,1021.3,3.16,0.381,-1.86,229.0,-0.56,19.7,5.29,0
2019-05-11 18:00:00,40.58966033769057,-84.17634665222131,5.99,197.6,28.78,11.6,13.04,-33.54,72.5,998.3,35.17,0.537,-7.27,995.8,-5.25,18.51,6.62,1
2019-05-12 18:00:00,40.343414368981215,-87.96297354764391,9.78,167.7,23.57,50.0,14.93,-15.34,92.5,1006.5,6.22,0.234,-18.32,499.0,-2.27,19.07,14.07,0
2019-07-19 02:00:00,44.4537748652217,-88.54012711772815,9.91,261.0,9.69,305.5,13.34,-9.63,33.9,1029.4,22.34,0.244,-7.53,85.4,5.8,16.78,0.94,0
2019-10-20 07:00:00,30.71682897326819,-90.83245921722678,9.8,308.9,28.11,338.2,17.95,-10.64,65.2,1019.2,29.0,0.321,-4.43,284.0,-4.38,19.3,22.72,1
2019-09-02 00:00:00,26.422214164268738,-94.45908807433155,7.58,109.1,6.99,20.1,27.86,-6.46,100.0,997.3,35.06,0.341,-11.77,730.6,0.08,24.26,1.43,0
2019-08-03 11:00:00,31.913138710837185,-90.71859429137527,9.47,79.5,25.18,252.5,17.35,-10.44,43.6,1011.2,31.75,0.513,-16.36,306.0,0.3,12.3,21.83,1
2019-09-11 08:00:00,39.86588950448153,-90.99942975962625,5.43,241.3,15.58,131.7,22.42,-34.49,100.0,994.0,12.88,0.277,-19.55,1971.1,-12.0,28.61,4.4,1
2019-05-26 12:00:00,33.7622330206659,-88.32491622433861,4.43,329.3,21.31,131.1,26.28,-3.48,38.9,1023.8,43.41,0.504,-1.91,229.3,-2.53,17.06,12.56,1
2019-05-29 15:00:00,41.35576861178839,-94.3685142828894,9.42,125.3,8.85,231.4,14.04,-19.81,53.2,1018.3,20.76,0.231,0.67,395.7,0.72,14.91,2.42,1
2019-10-01 18:00:00,35.9865273037203,-98.44808836047702,6.87,98.1,14.21,291.7,14.42,-12.99,80.2,1011.1,14.68,0.407,8.1,307.3,-1.53,19.47,4.27,1
2019-05-26 12:00:00,43.59583445261006,-97.09821106721724,0.61,81.4,15.81,98.9,20.0,0.54,63.8,1012.3,36.07,0.242,-7.41,17.9,-4.73,17.64,1.45,0
2019-08-05 03:00:00,43.957268839981374,-86.01645137076855,9.65,91.6,18.78,253.9,7.39,-15.09,9.5,1018.5,13.52,0.755,-11.31,53.4,4.04,4.73,10.88,0
2019-09-03 13:00:00,26.386090120374973,-99.55015340728919,5.34,48.6,15.24,228.9,34.06,-18.5,70.2,1025.5,29.29,0.759,-61.19,1210.4,-8.98,30.71,0.89,1
2019-07-14 05:00:00,34.128268794248484,-82.87113910709141,4.0,214.8,22.78,186.2,20.04,-26.63,63.4,1017.4,20.43,0.653,-39.56,915.7,-3.61,23.06,16.32,1
2019-08-16 23:00:00,37.19378122499136,-86.11205345040173,8.94,101.1,23.82,216.9,23.92,-28.32,46.5,1020.2,20.5,0.451,-8.77,754.8,-3.47,22.84,3.91,1
2019-08-21 08:00:00,30.117450816244258,-84.63826917384567,8.53,221.4,16.43,6.5,18.63,-27.08,53.7,1017.0,53.89,0.519,-7.86,718.6,-2.25,18.77,6.39,1
2019-10-12 22:00:00,33.141535587579604,-83.2803110181305,3.13,29.9,20.31,1.5,24.45,-15.36,8.4,1026.8,26.45,0.615,-20.39,133.7,6.99,14.33,5.08,0
2019-05-24 22:00:00,38.553630822353966,-97.54579112139638,5.53,41.6,24.25,198.2,18.78,6.9,46.3,1031.2,1.0,0.348,7.16,47.7,0.47,14.57,14.2,1
2019-07-19 14:00:00,29.53468453796723,-83.55097818059868,3.27,193.0,2.04,188.7,23.91,-18.08,78.2,1006.4,6.16,0.113,3.34,1005.4,-5.66,25.04,7.0,1
2019-09-28 04:00:00,37.03962705948905,-89.90715124681887,3.35,184.2,23.54,25.7,29.08,-15.29,64.3,1011.1,27.88,0.228,3.64,789.1,-2.77,21.61,18.44,1
2019-05-28 21:00:00,38.94895656328612,-82.28952322493606,2.98,97.7,14.87,177.1,4.59,-8.08,85.3,1013.5,7.74,0.344,-12.89,24.8,-1.12,12.66,8.23,0
2019-10-29 20:00:00,26.809926221917337,-82.26826797879313,2.96,297.8,1.31,272.7,24.66,-22.02,100.0,1006.1,17.34,0.457,-7.47,1337.4,-12.0,24.71,15.15,1
2019-06-23 11:00:00,34.95058632054906,-99.5164391249166,5.49,67.3,16.87,194.8,16.29,-1.27,39.4,1009.4,34.62,0.133,-14.91,33.8,1.33,16.47,4.33,0
2019-06-08 11:00:00,30.261600598483817,-92.34269569032922,2.5,129.8,11.94,186.3,12.27,-19.89,37.8,1012.3,22.83,0.599,-12.02,275.5,0.03,13.93,4.64,0
2019-06-16 21:00:00,39.487727119960894,-89.47202408269453,1.88,200.0,16.25,258.4,9.9,-2.74,83.8,1013.2,33.49,0.141,2.74,3.1,0.49,16.3,15.78,0
2019-07-03 17:00:00,28.79111017073881,-86.43279820434196,7.82,312.2,23.74,61.9,20.68,-8.99,56.1,1008.8,39.74,0.27,-18.58,302.0,0.45,18.57,8.42,1
2019-07-06 10:00:00,42.84475831076213,-94.27627506631733,1.76,150.7,26.8,164.7,21.97,-14.14,55.4,1007.7,33.26,0.065,-9.98,590.3,-8.75,19.71,16.43,1
2019-05-11 06:00:00,33.618826730366536,-94.95715478670695,5.53,143.5,30.32,53.3,15.62,-21.09,100.0,1013.6,13.69,0.47,-11.68,836.7,-9.61,20.97,17.13,1
2019-10-02 15:00:00,28.96006060615107,-92.37468561821905,1.04,208.6,30.81,188.6,11.19,-5.55,91.2,1004.9,34.82,0.569,-14.0,7.8,3.92,17.63,22.48,1
2019-07-05 00:00:00,33.76043592700658,-89.98122616500211,7.23,114.0,11.71,213.1,20.8,-16.11,64.0,1016.7,34.5,0.605,-62.21,572.8,-3.19,21.36,7.45,1
2019-08-09 00:00:00,33.17487525617056,-80.97707537189173,5.02,255.3,29.68,43.8,20.49,-20.07,72.8,1000.6,24.24,0.44,-10.95,798.2,-8.17,18.67,20.22,1
2019-08-02 11:00:00,33.578379189874205,-84.75783066605125,3.25,89.5,10.21,27.2,24.21,0.91,65.3,1012.8,14.01,0.116,-9.52,177.5,1.61,16.66,1.59,0
2019-10-09 00:00:00,36.71122586994894,-91.4135766612459,1.93,296.4,28.46,60.0,24.81,-36.12,27.2,1029.6,25.28,0.094,0.3,569.9,-1.28,22.73,21.98,1
2019-07-20 19:00:00,35.42347449827075,-98.91267643119633,3.32,98.0,24.57,211.1,28.15,0.13,68.8,1010.6,26.68,0.682,-74.92,292.4,0.12,25.12,9.25,1
2019-11-26 09:00:00,27.995542633618054,-96.62958815712481,7.99,357.4,21.37,68.3,24.72,5.29,56.5,1021.9,10.83,0.189,7.38,62.2,5.55,19.72,11.32,0
2019-09-05 21:00:00,26.311581452932728,-90.88151151361166,10.65,113.9,12.91,99.1,8.57,-23.91,43.6,1001.7,35.37,0.773,-23.72,294.2,-3.53,12.04,3.02,0
2019-05-10 10:00:00,39.58830897453081,-83.72348199802592,5.34,316.4,29.58,252.9,19.94,-21.56,50.5,1008.8,20.28,0.353,3.67,626.1,-6.5,13.7,21.22,1
2019-09-25 19:00:00,36.19434871856627,-92.38608928645311,5.7,143.0,11.94,89.4,27.0,-26.16,28.8,1019.6,24.59,0.216,-2.09,577.7,-3.05,19.07,2.13,1
2019-05-12 00:00:00,32.180015361585276,-89.2300669850988,3.97,88.6,19.82,143.1,25.94,-6.28,21.5,987.8,29.39,0.634,-36.51,207.8,3.25,15.47,7.47,0
2019-06-28 03:00:00,41.16715644996148,-82.16390227829795,9.69,81.4,20.54,334.4,37.01,-21.4,42.7,1019.2,27.27,0.616,-63.9,823.0,-9.71,26.77,8.34,1
2019-09-26 05:00:00,32.76116948521914,-81.72407481146742,5.28,306.1,6.42,297.0,26.22,-16.23,39.1,1012.2,23.61,0.205,-4.68,469.8,-2.55,19.33,8.21,1
2019-05-27 21:00:00,40.91930179201215,-95.68450007114622,8.68,111.2,21.19,92.0,10.57,-8.64,100.0,1009.6,13.15,0.676,-28.84,116.9,-0.56,19.01,7.11,0
2019-09-02 14:00:00,31.11512255024749,-99.12810156414811,6.74,121.9,11.24,215.1,8.94,-31.07,95.1,1027.5,42.72,0.219,-5.04,1084.1,-4.4,18.2,7.61,1
2019-07-19 03:00:00,26.456905950903995,-93.8917893805697,6.37,70.9,31.53,239.7,20.39,-30.37,48.6,998.4,41.51,0.319,-17.14,777.7,-5.06,20.8,12.02,1
2019-08-13 08:00:00,43.65279387599858,-86.0839537034844,2.94,346.1,41.63,324.1,21.06,-11.66,73.2,1016.9,37.93,0.394,-0.65,488.3,-3.71,23.01,34.2,1
2019-08-24 12:00:00,32.89102258562746,-80.97775598047467,11.35,88.1,14.13,197.1,16.16,-18.85,59.8,1021.3,25.01,0.121,-23.14,457.5,-4.32,21.23,1.62,1
2019-06-18 02:00:00,40.853851456987556,-98.45936000031772,10.4,89.1,16.86,202.1,25.38,-24.92,46.7,1005.8,31.56,0.52,-14.54,942.4,-8.4,20.34,5.71,1
2019-05-25 11:00:00,30.58288266444609,-99.43032378901457,12.82,339.8,21.33,319.8,2.4,-15.0,36.5,992.5,12.03,0.374,-15.81,38.7,1.76,5.09,3.55,0
2019-11-07 11:00:00,37.92730224247312,-82.31705574028557,2.7,324.3,3.52,19.6,16.75,-16.23,52.0,1016.0,24.62,0.116,-8.16,341.0,-3.39,17.28,15.26,1
2019-07-15 21:00:00,42.466217465154564,-85.03709461793717,6.79,89.6,33.15,226.1,4.02,-24.1,47.9,1021.3,4.33,0.691,-33.79,278.5,-1.88,14.91,22.42,1
2019-06-11 01:00:00,25.832880446799606,-80.1550284168885,3.62,311.3,17.45,150.0,14.74,-13.41,56.1,1027.8,17.86,0.208,-5.85,271.4,3.6,16.47,0.98,1
2019-10-17 23:00:00,41.612715293721784,-92.06414237068694,7.33,89.9,16.8,327.5,17.57,-24.94,100.0,996.7,31.51,0.415,-18.26,1141.8,-6.85,20.62,1.0,1
2019-09-17 12:00:00,36.42666009943857,-91.6789818972646,6.88,30.4,25.52,345.8,27.36,-7.81,57.7,1010.3,36.99,0.187,5.36,445.6,-5.03,20.79,9.22,1
2019-10-07 15:00:00,37.149435078171386,-96.553763254051,4.76,295.3,20.68,61.3,11.45,-16.97,28.9,1035.1,13.72,0.569,-3.36,165.4,3.92,10.27,4.54,0
2019-06-21 17:00:00,35.46316001611965,-97.68305694805323,5.31,277.8,21.32,101.3,19.04,3.4,55.0,1015.6,15.36,0.126,-19.81,0.4,0.95,15.67,12.4,0
2019-05-08 21:00:00,42.48950206567285,-88.42563978819524,12.27,106.1,26.75,98.4,16.33,-28.04,89.1,1016.0,29.59,0.624,-26.18,1165.7,-4.42,22.53,18.15,1
2019-06-10 20:00:00,25.86866714471275,-92.71429997410335,5.59,32.5,19.0,36.2,19.15,-20.91,100.0,1018.8,3.23,0.21,-9.87,1042.6,-10.76,23.56,18.57,1
2019-07-10 18:00:00,30.220567830716963,-98.3936710410951,0.61,74.3,11.01,173.9,17.28,-5.67,26.2,1013.3,42.22,0.687,-33.92,48.1,6.86,14.01,3.83,1
2019-07-11 11:00:00,42.515250777183105,-82.26025860953361,4.39,277.6,29.79,184.7,18.23,-25.51,61.1,1010.2,14.13,0.125,-10.8,772.5,-9.71,21.97,23.04,1
2019-08-17 01:00:00,40.04691405063912,-96.03287063501334,2.71,347.3,15.32,206.3,15.44,-14.67,69.0,1011.0,22.9,0.44,-6.81,360.9,-2.35,14.92,10.92,0
2019-10-20 08:00:00,25.35290320357212,-85.02831305992935,3.24,93.2,15.75,238.7,22.59,-34.78,85.1,1027.5,32.78,0.715,-46.92,1677.2,-12.0,26.29,1.84,1
2019-11-26 22:00:00,35.340125664194176,-94.35542807763778,8.13,294.6,21.85,22.7,27.72,-25.71,55.7,1020.6,22.26,0.4,-1.89,973.4,-12.0,23.95,16.71,0
2019-11-01 17:00:00,35.591453614253496,-83.74190338494401,8.67,82.1,9.55,224.1,20.29,-24.34,60.2,1016.7,20.36,0.299,9.15,828.5,-7.69,21.8,10.16,1
2019-06-15 18:00:00,33.017642702558206,-97.63206317144692,3.47,244.7,21.91,329.0,34.06,-16.71,49.5,994.0,30.44,0.306,-2.51,814.2,-8.88,26.05,10.91,1
2019-08-05 22:00:00,30.947866641239795,-84.87856779556478,4.35,30.1,27.58,163.8,20.55,-5.09,27.4,1007.8,18.63,0.116,-13.17,97.3,-0.07,14.52,19.38,0
2019-09-13 07:00:00,38.63449700824684,-98.03762252198975,3.91,210.7,32.64,38.4,25.64,-17.72,83.6,1034.2,28.2,0.665,-73.16,1044.4,-4.49,25.53,24.63,1
2019-06-07 07:00:00,29.15580929409508,-91.06168424286113,10.55,96.9,25.92,30.9,14.68,-18.24,36.2,1005.1,24.47,0.465,-7.27,301.9,0.41,13.57,7.9,1
2019-07-09 18:00:00,40.978971241434124,-85.31991298800791,8.76,333.3,28.58,101.4,19.19,-23.04,20.8,1013.8,10.14,0.547,-23.67,372.0,-0.57,14.62,12.57,0
2019-08-30 05:00:00,41.06074321534943,-96.53563237626199,8.03,104.3,14.88,270.9,17.83,-26.43,48.3,1012.0,39.73,0.273,-10.8,624.5,-9.37,15.11,1.14,1
2019-06-08 18:00:00,33.30522875145641,-94.28670022306554,2.9,143.4,26.6,94.0,11.44,-4.82,18.0,998.5,20.35,0.296,1.51,46.5,4.49,7.68,23.15,0
2019-10-30 16:00:00,30.670960218192953,-82.70466015815605,0.87,302.6,18.47,293.2,14.62,-13.24,49.9,1003.5,30.32,0.129,1.59,222.4,-1.25,13.14,7.55,0
2019-05-31 03:00:00,30.677563631814266,-82.29761358184709,9.69,157.8,29.28,295.1,22.5,-18.24,48.5,997.1,14.92,0.073,-18.96,515.6,-5.35,19.9,14.31,0
2019-08-31 12:00:00,34.6458264799242,-99.10129095094547,11.76,85.8,20.82,164.6,28.99,1.03,57.7,996.1,1.74,0.821,-33.79,233.1,0.95,17.74,4.14,1
2019-06-15 09:00:00,39.39158449498717,-96.6381882929405,0.73,197.1,28.62,108.3,23.93,-42.75,48.1,1017.8,37.69,0.719,-58.63,1177.8,-11.47,25.24,26.78,1
2019-11-07 18:00:00,32.177373819877175,-97.65056119454282,12.72,302.4,21.29,215.2,22.35,-4.78,61.4,1005.3,24.83,0.536,-36.35,244.3,-2.9,17.57,17.67,1
2019-06-08 23:00:00,37.20086690915503,-96.40613810697394,5.68,155.9,13.86,291.8,14.0,-30.73,100.0,1031.7,26.92,0.526,-16.27,1310.7,-12.0,21.22,7.55,1
2019-08-04 15:00:00,32.64968921165189,-80.59624551387455,6.5,47.8,20.32,23.2,23.4,-13.67,5.0,1021.1,25.43,0.62,-53.26,65.3,4.11,11.45,2.93,0
2019-05-07 11:00:00,31.090463783027666,-88.96689502419088,2.05,137.9,17.35,343.2,15.57,-5.35,98.2,1012.6,50.24,0.174,-16.27,159.5,-4.48,20.63,0.02,1
2019-06-14 14:00:00,25.497190318315884,-90.63775219090147,0.68,343.6,30.38,232.5,11.79,-32.86,24.0,1020.9,34.12,0.427,-7.71,315.0,-3.99,15.58,13.41,1
2019-07-21 14:00:00,25.07828211470781,-80.31065253814768,0.79,25.9,9.15,143.3,13.71,-2.64,71.3,990.9,32.56,0.404,-14.43,22.9,0.61,16.18,5.43,1
2019-08-13 05:00:00,29.54415355664009,-88.86087740278529,9.09,147.0,6.58,182.2,19.16,-16.38,91.8,1011.9,17.88,0.698,-15.35,755.6,-5.13,24.47,18.49,1
2019-10-23 19:00:00,33.12812573601991,-86.7776414530895,5.75,233.3,22.34,138.8,16.22,-23.04,55.2,1023.6,22.76,0.492,-1.41,546.6,3.56,18.76,10.6,1
2019-10-07 14:00:00,42.02522334724121,-93.3445890790164,7.38,28.3,17.41,148.5,22.01,-12.78,65.1,999.8,24.95,0.178,11.5,520.8,-5.61,20.36,7.87,1
2019-06-05 14:00:00,40.96968485860851,-92.35770270980963,9.4,124.2,10.83,214.4,17.36,-9.77,78.4,1020.0,32.2,0.262,-14.41,279.9,1.75,18.2,4.09,0
2019-05-27 15:00:00,30.343305251759798,-88.11181232381854,5.71,338.6,19.72,21.7,21.94,8.73,86.2,1015.6,21.48,0.073,-18.1,11.2,0.91,16.27,18.59,0
2019-08-02 06:00:00,29.890808859685986,-98.60428431999071,11.07,11.0,22.13,63.1,17.82,-16.92,30.7,997.3,20.73,0.712,-20.87,237.1,2.61,18.37,17.62,0
2019-07-06 18:00:00,29.546441421400548,-94.88234227910449,3.52,270.6,29.83,81.7,19.66,-6.54,70.5,1028.8,34.53,0.815,-48.78,223.1,0.29,19.3,12.87,1
2019-05-19 09:00:00,31.78474681057734,-96.06376501079386,4.75,302.9,5.18,146.7,13.13,-13.8,58.5,1024.5,43.98,0.425,-2.52,306.6,4.8,17.34,13.4,0
2019-11-09 20:00:00,34.963974391233705,-99.68213213719993,3.29,99.7,21.48,133.6,30.05,-11.45,72.4,1019.2,1.0,0.187,6.91,943.3,-9.43,25.26,7.82,1
2019-06-25 16:00:00,33.773355440631505,-89.26197458959156,8.51,77.3,33.13,260.0,8.59,-17.52,72.2,999.4,35.22,0.474,1.87,222.4,-4.78,11.61,11.97,1
2019-10-02 04:00:00,29.365463975629876,-88.77894320952242,9.34,329.3,32.75,93.3,37.43,-22.59,58.5,1004.4,21.7,0.496,-13.82,1193.5,-10.53,28.28,19.78,1
2019-06-09 12:00:00,27.60902819887236,-92.32121553925482,4.64,275.0,20.74,20.5,23.32,-11.16,60.3,1011.8,32.14,0.218,-5.34,443.5,-3.43,21.31,13.13,1
2019-09-18 13:00:00,25.251556249723908,-94.62545061070418,1.82,40.8,15.27,20.0,9.06,-24.96,73.5,1027.4,23.13,0.389,-9.3,586.4,-0.97,17.5,5.86,1
2019-05-20 03:00:00,28.079264773330078,-86.95880248010751,9.69,76.4,17.84,4.1,20.69,-35.03,48.8,1010.7,20.38,0.547,-8.97,878.8,-8.15,19.21,15.44,1
2019-11-10 14:00:00,39.107127403882366,-97.30681677231087,3.36,223.7,12.12,13.7,21.56,-13.93,79.0,1014.8,26.01,0.387,-3.33,619.4,-4.74,24.15,1.45,1
2019-05-17 08:00:00,29.87277138691166,-89.62769936729332,4.79,151.0,16.47,309.1,30.45,-23.25,41.5,1005.7,7.83,0.477,-16.16,753.0,-8.02,21.95,6.2,1
2019-10-12 02:00:00,34.372036202430195,-84.6385202837876,2.78,181.5,20.63,251.0,10.56,-17.9,100.0,1030.5,12.53,0.467,17.44,426.7,-0.48,20.6,2.19,0
2019-07-14 11:00:00,36.82602297846489,-96.71404032095056,6.86,342.6,23.76,358.5,10.57,-31.68,72.2,1002.8,19.31,0.187,-8.43,922.6,-7.18,16.08,14.82,1
2019-11-22 20:00:00,42.736818056632146,-84.93480922808362,3.69,151.3,26.83,7.3,22.41,-5.47,66.4,1014.7,25.34,0.282,-8.76,314.3,-0.64,18.35,21.93,0
2019-08-03 01:00:00,42.77710196786839,-84.78410981693204,8.1,317.4,19.12,305.6,21.35,-41.93,45.8,1026.1,39.65,0.534,-7.61,1142.6,-9.56,20.19,16.91,1
2019-06-17 10:00:00,39.914674673627175,-98.8014670353909,4.32,237.9,18.52,250.6,30.27,-10.73,57.0,1007.4,34.34,0.163,2.91,622.7,1.34,21.65,13.53,0
2019-10-06 16:00:00,25.703139840970028,-99.62431347825637,7.61,43.8,27.01,230.5,13.01,-9.74,70.7,1010.3,22.32,0.056,-18.53,107.7,0.87,12.21,11.62,0
2019-11-14 13:00:00,36.5014083817083,-80.5212918802361,3.23,268.0,17.26,128.4,12.44,-13.0,91.0,1004.0,11.3,0.044,-9.35,357.6,-0.75,20.77,11.56,0
2019-08-11 06:00:00,40.731669416630126,-96.1323468100235,9.68,187.3,25.59,135.6,33.09,-4.71,31.3,999.0,25.3,0.494,-24.39,307.4,-2.86,22.45,22.12,1
2019-07-01 02:00:00,25.345760895267265,-83.55721581799794,4.5,81.0,6.78,304.4,19.68,-26.78,26.4,1000.5,30.41,0.173,-15.29,469.2,-2.46,18.53,1.57,1
2019-10-01 02:00:00,35.993692273131565,-88.76298693909403,6.27,104.2,23.74,256.9,14.78,4.62,48.5,1028.9,19.14,0.388,-4.25,122.7,-1.99,10.85,7.68,0
2019-06-27 09:00:00,42.15528291572059,-94.71055684926006,2.44,200.6,36.91,241.3,24.94,-23.98,50.0,997.1,21.67,0.251,-15.61,786.5,-9.61,21.39,22.35,1
2019-08-17 05:00:00,34.48204151684534,-97.40059126762375,5.95,216.6,12.59,11.0,5.64,-8.39,48.9,1005.6,39.01,0.107,-9.26,10.2,-1.57,9.04,5.39,1
2019-05-06 21:00:00,25.08212405794897,-90.06645452844545,2.55,348.5,31.46,66.4,22.65,3.22,71.9,999.5,26.88,0.52,-14.49,10.7,2.63,17.89,18.97,1
2019-08-19 19:00:00,25.220267166712148,-91.85290376741101,5.87,307.7,25.55,346.5,15.58,-17.11,65.8,1005.1,25.1,0.062,0.1,459.2,-4.21,17.97,4.36,1
2019-11-08 12:00:00,33.33272074827501,-86.02227829765864,3.12,74.1,27.0,163.6,16.49,-22.2,54.2,1010.1,24.39,0.267,-21.73,532.7,-9.74,17.39,8.84,1
2019-06-04 23:00:00,28.10017334833509,-81.91662900904547,5.53,278.6,25.36,281.3,29.07,-7.06,94.0,1014.6,40.61,0.313,-18.29,779.9,-2.59,25.43,21.76,1
2019-09-28 18:00:00,38.28901314186519,-83.89503826073124,7.4,3.0,14.92,140.2,23.0,-20.73,100.0,1027.2,2.33,0.693,-72.56,1196.0,-11.09,24.76,1.22,1
2019-10-11 05:00:00,39.17598529812308,-94.51095899590376,1.88,46.7,9.57,275.2,12.11,-23.63,73.7,1022.3,29.98,0.581,-4.51,589.9,2.6,17.92,1.3,1
2019-05-25 19:00:00,28.557595909212573,-82.42133563095388,5.87,71.9,23.8,42.9,20.36,-8.08,71.1,1020.1,2.47,0.217,-13.96,318.2,0.02,22.51,13.69,1
2019-07-19 08:00:00,42.7706657704897,-83.33217371790792,7.22,215.0,19.02,15.2,20.82,-7.47,61.9,1020.5,19.19,0.563,-8.57,296.4,0.57,17.45,9.04,1
2019-05-12 16:00:00,33.83815689957852,-81.41727532556463,7.21,70.1,8.86,167.8,18.17,-15.3,32.1,995.8,4.52,0.771,-45.66,217.9,-1.35,16.06,5.97,0
2019-05-18 15:00:00,27.856918151838475,-90.82678357924024,11.76,131.5,16.37,213.0,13.28,-14.34,84.8,1013.6,29.6,0.239,-13.14,342.8,-4.55,19.6,5.3,1
2019-10-29 21:00:00,40.28503196138791,-84.62849655181203,3.77,87.4,11.57,116.5,21.59,-13.33,54.1,1026.1,1.0,0.608,-30.85,458.8,-4.67,17.09,8.08,1
2019-10-25 01:00:00,40.79949000033545,-88.1668386895266,5.99,121.5,35.34,257.8,24.91,-16.92,58.6,1032.1,6.51,0.472,-31.28,660.8,0.35,23.12,29.43,1
2019-07-12 22:00:00,37.78590945330915,-93.78994494901033,11.24,339.3,26.73,178.5,23.18,-17.77,63.4,1025.2,24.27,0.744,-67.35,700.7,-2.63,22.13,9.01,1
2019-11-15 05:00:00,42.069311064051064,-80.11137994914473,1.88,359.1,12.18,334.2,15.01,-28.56,30.0,1008.0,25.18,0.285,-12.76,357.3,-0.37,15.91,6.72,1
2019-07-21 23:00:00,39.747459440613426,-99.23385066320677,0.89,246.9,24.01,30.6,18.9,-22.31,92.9,1020.2,43.8,0.226,-24.41,1096.8,-8.02,24.01,12.94,1
2019-10-18 08:00:00,42.64411474453981,-96.7545485488185,7.61,206.0,10.73,24.0,4.54,-15.08,81.0,1004.5,44.94,0.446,-2.37,6.0,7.19,14.3,5.97,0
2019-10-22 02:00:00,33.67776096970959,-82.1491527493621,9.13,255.0,5.46,325.8,31.19,6.08,39.5,1026.9,7.93,0.133,-5.06,142.8,1.58,17.36,14.39,0
2019-08-31 18:00:00,39.95194256198885,-98.78874313174732,0.33,277.8,14.41,240.9,15.79,-26.44,33.9,1003.8,17.73,0.719,-51.09,384.3,-1.06,18.93,0.5,1
2019-06-30 09:00:00,44.99503126858089,-82.26358665312956,5.04,266.0,18.79,241.6,16.36,-19.95,40.3,1002.7,19.6,0.524,-23.53,494.8,0.24,15.04,5.46,1
2019-08-06 03:00:00,39.498623950392385,-85.69557047883598,2.95,29.5,23.06,9.9,10.8,-27.94,40.0,1024.5,36.81,0.378,-11.92,414.8,-3.01,17.32,7.95,1
2019-08-01 12:00:00,27.283675604742644,-99.26631989210915,6.93,111.7,26.96,337.6,26.03,-35.78,31.9,1013.1,20.49,0.519,-10.33,696.3,-6.11,25.77,11.88,0
2019-10-05 21:00:00,35.366374448583656,-91.41359914291647,5.9,123.6,17.14,277.9,27.2,-1.15,67.9,1020.5,1.95,0.654,-48.2,357.7,2.31,19.52,3.38,0
2019-08-26 02:00:00,36.74695582486056,-84.91057049995526,9.93,132.9,25.39,275.2,16.01,-9.7,67.6,1021.4,34.5,0.361,-13.85,200.5,1.37,19.16,15.28,1
2019-11-14 00:00:00,28.48421350142782,-88.33799430738401,1.97,124.0,7.22,328.3,12.04,-1.45,28.9,1001.3,18.62,0.565,-15.29,22.1,0.8,8.32,8.73,0
2019-07-03 19:00:00,44.25783268356075,-81.28257416071084,7.16,283.4,31.73,208.1,20.14,-33.82,100.0,1013.7,43.66,0.652,-64.04,1849.4,-12.0,27.2,10.25,1
2019-11-20 10:00:00,28.511595552692327,-82.64711934176,7.86,269.1,7.5,142.1,17.69,-8.68,34.9,1005.2,29.77,0.587,4.89,139.6,-2.18,15.29,3.83,1
2019-09-02 14:00:00,28.551158394264455,-93.34704729331708,6.15,1.7,16.05,173.0,25.21,6.38,9.4,993.4,34.64,0.618,-42.11,39.7,-2.7,17.2,1.17,1
2019-11-04 05:00:00,43.3033427594911,-98.30745608959819,0.02,106.7,14.36,279.8,19.08,-5.41,76.0,1012.0,33.21,0.723,-46.0,173.5,2.49,16.26,2.56,1
